gff_file	kingdom	phylum	class	order	family	genus
/work/data/refseq/bacteria/GCF_000092265.1/GCF_000092265.1_ASM9226v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella
/work/data/refseq/bacteria/GCF_000831105.1/GCF_000831105.1_ASM83110v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000008585.1/GCF_000008585.1_ASM858v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_900187035.1/GCF_900187035.1_50279_G02_genomic.gbff	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas
/work/data/refseq/bacteria/GCF_000600105.1/GCF_000600105.1_ASM60010v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus
/work/data/refseq/bacteria/GCF_002074075.1/GCF_002074075.1_ASM207407v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_001664385.1/GCF_001664385.1_ASM166438v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group
/work/data/refseq/bacteria/GCF_002080395.1/GCF_002080395.1_ASM208039v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_000738475.1/GCF_000738475.1_ASM73847v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_001969345.1/GCF_001969345.1_ASM196934v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter
/work/data/refseq/bacteria/GCF_000204565.1/GCF_000204565.1_ASM20456v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_002128125.1/GCF_002128125.1_ASM212812v1_genomic.gbff	Bacteria	Tenericutes	Mollicutes	Mycoplasmataceae	Mycoplasma	
/work/data/refseq/bacteria/GCF_000283875.1/GCF_000283875.1_ASM28387v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
/work/data/refseq/bacteria/GCF_002356095.1/GCF_002356095.1_ASM235609v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_000271365.1/GCF_000271365.1_ASM27136v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_001605175.1/GCF_001605175.1_ASM160517v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_001636275.1/GCF_001636275.1_ASM163627v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea
/work/data/refseq/bacteria/GCF_002812505.1/GCF_002812505.1_ASM281250v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_001922285.1/GCF_001922285.1_ASM192228v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_000612685.1/GCF_000612685.1_scf7180000000004_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella
/work/data/refseq/bacteria/GCF_002892205.1/GCF_002892205.1_ASM289220v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter
/work/data/refseq/bacteria/GCF_001951275.1/GCF_001951275.1_ASM195127v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_000961455.1/GCF_000961455.1_ASM96145v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
/work/data/refseq/bacteria/GCF_001987535.1/GCF_001987535.1_ASM198753v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_002355475.1/GCF_002355475.1_ASM235547v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_900209925.1/GCF_900209925.1_EH1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium
/work/data/refseq/bacteria/GCF_000253175.1/GCF_000253175.1_ASM25317v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
/work/data/refseq/bacteria/GCF_002214785.1/GCF_002214785.1_ASM221478v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_000283975.1/GCF_000283975.1_ASM28397v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus
/work/data/refseq/bacteria/GCF_000438585.1/GCF_000438585.1_ASM43858v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
/work/data/refseq/bacteria/GCF_001867105.1/GCF_001867105.1_ASM186710v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_900186975.1/GCF_900186975.1_50569_F01_genomic.gbff	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	
/work/data/refseq/bacteria/GCF_001516005.1/GCF_001516005.1_ASM151600v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_001761365.1/GCF_001761365.1_ASM176136v1_genomic.gbff	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter
/work/data/refseq/bacteria/GCF_000013925.1/GCF_000013925.1_ASM1392v2_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
/work/data/refseq/bacteria/GCF_000146165.2/GCF_000146165.2_ASM14616v2_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
/work/data/refseq/bacteria/GCF_002848425.1/GCF_002848425.1_ASM284842v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
/work/data/refseq/bacteria/GCF_001753265.1/GCF_001753265.1_ASM175326v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
/work/data/refseq/bacteria/GCF_000210935.1/GCF_000210935.1_ASM21093v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000092685.1/GCF_000092685.1_ASM9268v1_genomic.gbff	Bacteria	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	Chlamydia
/work/data/refseq/bacteria/GCF_001697825.1/GCF_001697825.1_ASM169782v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
/work/data/refseq/bacteria/GCF_001466505.1/GCF_001466505.1_ASM146650v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
/work/data/refseq/bacteria/GCF_002213805.1/GCF_002213805.1_ASM221380v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
/work/data/refseq/bacteria/GCF_000317675.1/GCF_000317675.1_ASM31767v1_genomic.gbff	Bacteria	Cyanobacteria	Oscillatoriophycideae	Chroococcales	Cyanobacteriaceae	Cyanobacterium
/work/data/refseq/bacteria/GCF_001895825.1/GCF_001895825.1_ASM189582v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_001636015.1/GCF_001636015.1_ASM163601v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella
/work/data/refseq/bacteria/GCF_001951235.1/GCF_001951235.1_ASM195123v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_002951475.1/GCF_002951475.1_ASM295147v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_000318645.1/GCF_000318645.1_ASM31864v1_genomic.gbff	Bacteria	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	Chlamydia
/work/data/refseq/bacteria/GCF_001299565.1/GCF_001299565.1_ASM129956v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_002243305.1/GCF_002243305.1_ASM224330v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella
/work/data/refseq/bacteria/GCF_001708555.1/GCF_001708555.1_ASM170855v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
/work/data/refseq/bacteria/GCF_000023445.1/GCF_000023445.1_ASM2344v1_genomic.gbff	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio
/work/data/refseq/bacteria/GCF_000179395.2/GCF_000179395.2_ASM17939v2_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_000511355.1/GCF_000511355.1_ASM51135v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera
/work/data/refseq/bacteria/GCF_001708635.1/GCF_001708635.1_ASM170863v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
/work/data/refseq/bacteria/GCF_000024245.1/GCF_000024245.1_ASM2424v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Zymomonas
/work/data/refseq/bacteria/GCF_002995555.1/GCF_002995555.1_ASM299555v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_002557735.1/GCF_002557735.1_ASM255773v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
/work/data/refseq/bacteria/GCF_001721945.1/GCF_001721945.1_ASM172194v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_001718795.1/GCF_001718795.1_ASM171879v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_000020105.1/GCF_000020105.1_ASM2010v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
/work/data/refseq/bacteria/GCF_001272635.1/GCF_001272635.1_ASM127263v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000193435.2/GCF_000193435.2_ASM19343v3_genomic.gbff	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacterales Family III. Incertae Sedis	Caldicellulosiruptor
/work/data/refseq/bacteria/GCF_000009145.1/GCF_000009145.1_ASM914v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas
/work/data/refseq/bacteria/GCF_001867125.1/GCF_001867125.1_ASM186712v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_001042715.1/GCF_001042715.1_ASM104271v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_000632905.1/GCF_000632905.1_ASM63290v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Ehrlichia
/work/data/refseq/bacteria/GCF_001701005.1/GCF_001701005.1_ASM170100v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_002240185.1/GCF_002240185.1_ASM224018v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group
/work/data/refseq/bacteria/GCF_002189695.1/GCF_002189695.1_ASM218969v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000198515.1/GCF_000198515.1_ASM19851v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria			
/work/data/refseq/bacteria/GCF_000092905.1/GCF_000092905.1_ASM9290v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Kyrpidia
/work/data/refseq/bacteria/GCF_001686485.1/GCF_001686485.1_ASM168648v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_002386305.1/GCF_002386305.1_ASM238630v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella
/work/data/refseq/bacteria/GCF_000970665.2/GCF_000970665.2_ASM97066v2_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_002447775.1/GCF_002447775.1_ASM244777v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_001465595.2/GCF_001465595.2_ASM146559v2_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea
/work/data/refseq/bacteria/GCF_001579925.1/GCF_001579925.1_ASM157992v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_001908315.1/GCF_001908315.1_ASM190831v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
/work/data/refseq/bacteria/GCF_001984945.1/GCF_001984945.1_ASM198494v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_000959525.1/GCF_000959525.1_ASM95952v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_000931575.1/GCF_000931575.1_ASM93157v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
/work/data/refseq/bacteria/GCF_000020505.1/GCF_000020505.1_ASM2050v1_genomic.gbff	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum
/work/data/refseq/bacteria/GCF_000281175.1/GCF_000281175.1_ASM28117v1_genomic.gbff	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea
/work/data/refseq/bacteria/GCF_000015885.1/GCF_000015885.1_ASM1588v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
/work/data/refseq/bacteria/GCF_001697365.1/GCF_001697365.1_ASM169736v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
/work/data/refseq/bacteria/GCF_900236435.1/GCF_900236435.1_Bru_genome23_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella
/work/data/refseq/bacteria/GCF_001988075.1/GCF_001988075.1_ASM198807v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_001506265.1/GCF_001506265.1_ASM150626v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_900236465.1/GCF_900236465.1_Bru_genome45_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella
/work/data/refseq/bacteria/GCF_000023205.1/GCF_000023205.1_ASM2320v1_genomic.gbff	Bacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus	
/work/data/refseq/bacteria/GCF_002442495.1/GCF_002442495.1_ASM244249v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
/work/data/refseq/bacteria/GCF_000569075.1/GCF_000569075.1_ASM56907v1_genomic.gbff	Bacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
/work/data/refseq/bacteria/GCF_000007765.2/GCF_000007765.2_ASM776v2_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Coxiella
/work/data/refseq/bacteria/GCF_000008985.1/GCF_000008985.1_ASM898v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella
/work/data/refseq/bacteria/GCF_002749575.1/GCF_002749575.1_ASM274957v1_genomic.gbff	Bacteria	Tenericutes	Mollicutes	Mycoplasmataceae	Mycoplasma	
/work/data/refseq/bacteria/GCF_000319385.1/GCF_000319385.1_ASM31938v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Candidatus Endolissoclinum
/work/data/refseq/bacteria/GCF_002287905.1/GCF_002287905.1_ASM228790v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_000255915.1/GCF_000255915.1_ASM25591v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella
/work/data/refseq/bacteria/GCF_001267925.1/GCF_001267925.1_ASM126792v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum
/work/data/refseq/bacteria/GCF_002173595.1/GCF_002173595.1_ASM217359v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus
/work/data/refseq/bacteria/GCF_002075285.2/GCF_002075285.2_ASM207528v2_genomic.gbff	Bacteria	Cyanobacteria	Synechococcales	Leptolyngbyaceae	Halomicronema	
/work/data/refseq/bacteria/GCF_001660525.1/GCF_001660525.1_ASM166052v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000750535.1/GCF_000750535.1_ASM75053v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella
/work/data/refseq/bacteria/GCF_000430425.1/GCF_000430425.1_ASM43042v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
/work/data/refseq/bacteria/GCF_000817325.1/GCF_000817325.1_ASM81732v1_genomic.gbff	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Synechococcus	
/work/data/refseq/bacteria/GCF_001572685.1/GCF_001572685.1_ASM157268v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000470845.1/GCF_000470845.1_ASM47084v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_000284235.1/GCF_000284235.1_ASM28423v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
/work/data/refseq/bacteria/GCF_002116925.1/GCF_002116925.1_ASM211692v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
/work/data/refseq/bacteria/GCF_001431725.1/GCF_001431725.1_ASM143172v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
/work/data/refseq/bacteria/GCF_001506585.1/GCF_001506585.1_ASM150658v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_002022665.1/GCF_002022665.1_ASM202266v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella
/work/data/refseq/bacteria/GCF_001640885.1/GCF_001640885.1_ASM164088v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_000193595.2/GCF_000193595.2_ASM19359v3_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_001457635.1/GCF_001457635.1_NCTC7465_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000218565.1/GCF_000218565.1_ASM21856v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Oligotropha
/work/data/refseq/bacteria/GCF_001886495.1/GCF_001886495.1_ASM188649v1_genomic.gbff	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma
/work/data/refseq/bacteria/GCF_000293765.1/GCF_000293765.1_ASM29376v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_002119645.1/GCF_002119645.1_ASM211964v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_002849975.1/GCF_002849975.1_ASM284997v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Zymobacter group
/work/data/refseq/bacteria/GCF_001272715.1/GCF_001272715.1_ASM127271v1_genomic.gbff	Bacteria	Tenericutes	Mollicutes	Mycoplasmataceae	Mycoplasma	
/work/data/refseq/bacteria/GCF_002284875.1/GCF_002284875.1_ASM228487v1_genomic.gbff	Bacteria	Actinobacteria				
/work/data/refseq/bacteria/GCF_002000685.1/GCF_002000685.1_ASM200068v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_900094135.1/GCF_900094135.1_ASM90009413v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000147735.2/GCF_000147735.2_ASM14773v3_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
/work/data/refseq/bacteria/GCF_000270125.2/GCF_000270125.2_ASM27012v2_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
/work/data/refseq/bacteria/GCF_002874965.1/GCF_002874965.1_ASM287496v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_000730445.1/GCF_000730445.1_ASM73044v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_002151505.1/GCF_002151505.1_ASM215150v1_genomic.gbff	Bacteria	Spirochaetes	Spirochaetales	Borreliaceae	Borreliella	
/work/data/refseq/bacteria/GCF_002119725.1/GCF_002119725.1_ASM211972v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_900120185.1/GCF_900120185.1_HE134_09_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
/work/data/refseq/bacteria/GCF_000734015.1/GCF_000734015.1_ASM73401v1_genomic.gbff	Bacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium	
/work/data/refseq/bacteria/GCF_000227745.2/GCF_000227745.2_ASM22774v3_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiocystis
/work/data/refseq/bacteria/GCF_002082805.1/GCF_002082805.1_ASM208280v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
/work/data/refseq/bacteria/GCF_000185205.1/GCF_000185205.1_ASM18520v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
/work/data/refseq/bacteria/GCF_003017265.1/GCF_003017265.1_ASM301726v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_000021625.1/GCF_000021625.1_ASM2162v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
/work/data/refseq/bacteria/GCF_002085695.1/GCF_002085695.1_ASM208569v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_002151465.1/GCF_002151465.1_ASM215146v1_genomic.gbff	Bacteria	Spirochaetes	Spirochaetales	Borreliaceae	Borreliella	
/work/data/refseq/bacteria/GCF_001867145.1/GCF_001867145.1_ASM186714v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_000013365.1/GCF_000013365.1_ASM1336v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas
/work/data/refseq/bacteria/GCF_000341465.2/GCF_000341465.2_ASM34146v2_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
